56.0	0.0
57.0	0.6412948949129852
58.0	1.2825897898259704
59.0	1.9238846847389557
60.0	2.5651795796519408
61.0	3.206474474564926
62.0	3.8477693694779114
63.0	4.489064264390897
64.0	5.1303591593038815
65.0	5.771654054216867
66.0	6.412948949129852
67.0	7.054243844042837
68.0	7.695538738955823
69.0	8.336833633868808
70.0	8.978128528781793
71.0	9.619423423694778
72.0	10.260718318607763
73.0	10.902013213520748
74.0	11.543308108433735
75.0	12.18460300334672
76.0	12.825897898259704
77.0	13.46719279317269
78.0	14.108487688085674
79.0	14.74978258299866
80.0	15.391077477911645
81.0	16.032372372824632
82.0	16.673667267737617
83.0	17.314962162650602
84.0	17.956257057563587
85.0	18.59755195247657
86.0	19.238846847389556
87.0	19.880141742302545
88.0	20.521436637215526
89.0	21.162731532128515
90.0	21.804026427041496
91.0	22.445321321954484
92.0	23.08661621686747
93.0	23.727911111780454
94.0	24.36920600669344
95.0	25.010500901606424
96.0	25.65179579651941
97.0	26.293090691432397
98.0	26.93438558634538
99.0	27.575680481258367
100.0	28.216975376171348
101.0	28.878072251282354
102.0	29.55897110659138
103.0	30.259671942098425
104.0	30.980174757803486
105.0	31.720479553706568
106.0	32.48058632980767
107.0	33.26049508610679
108.0	34.06020582260394
109.0	34.8797185392991
110.0	35.71903323619228
111.0	36.57814991328349
112.0	37.45706857057271
113.0	38.35578920805995
114.0	39.27431182574521
115.0	40.212636423628496
116.0	41.170763001709794
117.0	42.14869155998912
118.0	43.14642209846646
119.0	44.16395461714182
120.0	45.2012891160152
121.0	46.2584255950866
122.0	47.33536405435602
123.0	48.432104493823466
124.0	49.548646913488916
125.0	50.6849913133524
126.0	51.8411376934139
127.0	53.017086053673424
128.0	54.21283639413096
129.0	55.428388714786514
130.0	56.663743015640094
131.0	57.9188992966917
132.0	59.193857557941314
133.0	60.488617799388955
134.0	61.803180021034606
135.0	63.13754422287829
136.0	64.49171040491998
137.0	65.86567856715969
138.0	67.25944870959745
139.0	68.67302083223319
140.0	70.10639493506697
141.0	71.55957101809878
142.0	73.0325490813286
143.0	74.52532912475644
144.0	76.03791114838228
145.0	77.57029515220616
146.0	79.12248113622806
147.0	80.69446910044798
148.0	82.2862590448659
149.0	83.89785096948187
150.0	85.52924487429584
151.0	87.18044075930784
152.0	88.85143862451784
153.0	90.54223846992589
154.0	92.25284029553193
155.0	93.98324410133601
156.0	95.73344988733811
157.0	97.50345765353822
158.0	99.29326739993635
159.0	101.10287912653251
160.0	102.93229283332668
161.0	104.78150852031888
162.0	106.65052618750909
163.0	108.53934583489732
164.0	110.44796746248358
165.0	112.37639107026786
166.0	114.32461665825015
167.0	116.29264422643045
168.0	118.28047377480878
169.0	120.28810530338514
170.0	122.31553881215952
171.0	124.36277430113189
172.0	126.42981177030231
173.0	128.51665121967073
174.0	130.6232926492372
175.0	132.74973605900166
176.0	134.89598144896414
177.0	137.06202881912466
178.0	139.2478781694832
179.0	141.45352950003974
180.0	143.6789828107943
181.0	145.9242381017469
182.0	148.18929537289753
183.0	150.47415462424615
184.0	152.7788158557928
185.0	155.10327906753747
186.0	157.44754425948014
187.0	159.81161143162086
188.0	162.19548058395958
189.0	164.59915171649632
190.0	167.0226248292311
191.0	169.46589992216389
192.0	171.92897699529468
193.0	174.41185604862352
194.0	176.91453708215036
195.0	179.43702009587523
196.0	181.9793050897981
197.0	184.541392063919
198.0	187.12328101823792
199.0	189.72497195275486
200.0	192.34646486746982
201.0	192.98775976238286
202.0	193.62905465729585
203.0	194.2703495522088
204.0	194.91164444712183
205.0	195.5529393420348
206.0	196.1942342369478
207.0	196.83552913186077
208.0	197.47682402677376
209.0	198.11811892168674
210.0	198.75941381659973
211.0	199.40070871151272
212.0	200.04200360642568
213.0	200.6832985013387
214.0	201.32459339625166
215.0	201.96588829116467
216.0	202.60718318607763
217.0	203.24847808099062
218.0	203.8897729759036
219.0	204.5310678708166
220.0	205.1723627657296
221.0	205.81365766064255
222.0	206.45495255555556
223.0	207.09624745046852
224.0	207.7375423453815
225.0	208.3788372402945
226.0	209.0201321352075
227.0	209.66142703012048
228.0	210.30272192503347
229.0	210.94401681994646
230.0	211.58531171485944
231.0	212.22660660977243
232.0	212.8679015046854
233.0	213.5091963995984
234.0	214.15049129451137
235.0	214.79178618942439
236.0	215.43308108433735
237.0	216.0743759792503
238.0	216.71567087416332
239.0	217.35696576907628
240.0	217.9982606639893
241.0	218.63955555890226
242.0	219.28085045381525
243.0	219.92214534872824
244.0	220.56344024364125
245.0	221.2047351385542
246.0	221.8460300334672
247.0	222.4873249283802
248.0	223.12861982329315
249.0	223.76991471820617
250.0	224.41120961311913
251.0	225.05250450803214
252.0	225.6937994029451
253.0	226.3350942978581
254.0	226.97638919277108
255.0	227.61768408768404
256.0	228.25897898259706
257.0	228.90027387751005
258.0	229.541568772423
259.0	230.182863667336
260.0	230.82415856224898
261.0	231.465453457162
262.0	232.10674835207496
263.0	232.74804324698795
264.0	233.38933814190094
265.0	234.0306330368139
266.0	234.6719279317269
267.0	235.3132228266399
268.0	235.95451772155286
269.0	236.59581261646585
270.0	237.23710751137884
271.0	237.87840240629185
272.0	238.51969730120481
273.0	239.1609921961178
274.0	239.8022870910308
275.0	240.44358198594375
276.0	241.08487688085677
277.0	241.72617177576976
278.0	242.36746667068272
279.0	243.0087615655957
280.0	243.6500564605087
281.0	244.29135135542168
282.0	244.93264625033467
283.0	245.57394114524766
284.0	246.21523604016065
285.0	246.8565309350736
286.0	247.4978258299866
287.0	248.1391207248996
288.0	248.78041561981257
289.0	249.42171051472556
290.0	250.06300540963855
291.0	250.70430030455154
292.0	251.34559519946453
293.0	251.98689009437751
294.0	252.6281849892905
295.0	253.26947988420346
296.0	253.91077477911645
297.0	254.55206967402944
298.0	255.19336456894243
299.0	255.83465946385542
300.0	256.4759543587684
301.0	257.1172492536814
302.0	257.75854414859435
303.0	258.39983904350737
304.0	259.04113393842033
305.0	259.68242883333335
306.0	260.3237237282463
307.0	260.96501862315927
308.0	261.6063135180723
309.0	262.2476084129853
310.0	262.88890330789826
311.0	263.5301982028112
312.0	264.17149309772424
313.0	264.81278799263725
314.0	265.4540828875502
315.0	266.0953777824632
316.0	266.7366726773762
317.0	267.37796757228915
318.0	268.0192624672021
319.0	268.6605573621151
320.0	269.30185225702814
321.0	269.9431471519411
322.0	270.58444204685406
323.0	271.2257369417671
324.0	271.8670318366801
325.0	272.508326731593
326.0	273.149621626506
327.0	273.79091652141904
328.0	274.43221141633194
329.0	275.07350631124496
330.0	275.714801206158
331.0	276.356096101071
332.0	276.9973909959839
333.0	277.6386858908969
334.0	278.2799807858099
335.0	278.9212756807229
336.0	279.56257057563585
337.0	280.20386547054886
338.0	280.8451603654618
339.0	281.4864552603748
340.0	282.1277501552878
341.0	282.7690450502008
342.0	283.4103399451138
343.0	284.05163484002674
344.0	284.69292973493975
345.0	285.33422462985277
346.0	285.97551952476573
347.0	286.6168144196787
348.0	287.2581093145917
349.0	287.89940420950467
350.0	288.5406991044176
351.0	289.18199399933064
352.0	289.82328889424366
353.0	290.4645837891566
354.0	291.1058786840696
355.0	291.7471735789826
356.0	292.3884684738956
357.0	293.0297633688086
358.0	293.67105826372153
359.0	294.31235315863455
360.0	294.9536480535475
361.0	295.5949429484605
362.0	296.2362378433735
363.0	296.8775327382865
364.0	297.51882763319946
365.0	298.1601225281124
366.0	298.80141742302544
367.0	299.44271231793846
368.0	300.08400721285136
369.0	300.7253021077644
370.0	301.3665970026774
371.0	302.00789189759035
372.0	302.6491867925033
373.0	303.29048168741633
374.0	303.93177658232935
375.0	304.57307147724225
376.0	305.21436637215527
377.0	305.8556612670683
378.0	306.49695616198125
379.0	307.1382510568942
380.0	307.7795459518072
381.0	308.42084084672024
382.0	309.0621357416332
383.0	309.70343063654616
384.0	310.3447255314592
385.0	310.98602042637214
386.0	311.6273153212851
387.0	312.2686102161981
388.0	312.90990511111113
389.0	313.5512000060241
390.0	314.19249490093705
391.0	314.83378979585007
392.0	315.475084690763
393.0	316.11637958567604
394.0	316.757674480589
395.0	317.398969375502
396.0	318.040264270415
397.0	318.68155916532794
398.0	319.32285406024096
399.0	319.964148955154
400.0	320.60544385006693
401.0	321.2467387449799
402.0	321.8880336398929
403.0	322.52932853480587
404.0	323.1706234297189
405.0	323.81191832463185
406.0	324.45321321954486
407.0	325.0945081144578
408.0	325.7358030093708
409.0	326.3770979042838
410.0	327.0183927991968
411.0	327.6596876941098
412.0	328.30098258902274
413.0	328.94227748393575
414.0	329.58357237884877
415.0	330.2248672737617
416.0	330.8661621686747
417.0	331.5074570635877
418.0	332.1487519585006
419.0	332.7900468534136
420.0	333.43134174832664
421.0	334.07263664323966
422.0	334.71393153815256
423.0	335.3552264330656
424.0	335.9965213279786
425.0	336.63781622289156
