331.0	244.27872499999998
332.0	244.84898
333.0	245.419235
334.0	245.98949
335.0	246.559745
336.0	247.13
337.0	247.71364
338.0	248.29727999999997
339.0	248.88092
340.0	249.46456
341.0	250.04819999999998
342.0	250.63183999999998
343.0	251.21547999999999
344.0	251.79912000000002
345.0	252.38276
346.0	252.9664
347.0	253.55004
348.0	254.13367999999997
349.0	254.71732
350.0	255.30096
351.0	255.88459999999998
352.0	256.46824
353.0	257.05188
354.0	257.63552
355.0	258.21916
356.0	258.8028
357.0	259.38644
358.0	259.97008
359.0	260.55372
360.0	261.13736
361.0	261.721
362.0	262.30464
363.0	262.88828
364.0	263.47191999999995
365.0	264.05556
366.0	264.63919999999996
367.0	265.22284
368.0	265.80648
369.0	266.39011999999997
370.0	266.97375999999997
371.0	267.5574
372.0	268.14104
373.0	268.72468000000003
374.0	269.30832
375.0	269.89196
376.0	270.4756
377.0	271.07327499999997
378.0	271.67094999999995
379.0	272.268625
380.0	272.86629999999997
381.0	273.463975
382.0	274.06165
383.0	274.65932499999997
384.0	275.257
385.0	275.854675
386.0	276.45234999999997
387.0	277.050025
388.0	277.6477
389.0	278.24537499999997
390.0	278.84304999999995
391.0	279.440725
392.0	280.03839999999997
393.0	280.636075
394.0	281.23375
395.0	281.83142499999997
396.0	282.42909999999995
397.0	283.026775
398.0	283.62444999999997
399.0	284.22212499999995
400.0	284.8198
401.0	285.41747499999997
402.0	286.01514999999995
403.0	286.612825
404.0	287.2104999999999
405.0	287.80817499999995
406.0	288.40585
407.0	289.00352499999997
408.0	289.6012
409.0	290.19887499999993
410.0	290.79654999999997
411.0	291.394225
412.0	291.9919
413.0	292.58957499999997
414.0	293.18724999999995
415.0	293.78492499999993
416.0	294.38259999999997
417.0	294.99688999999995
418.0	295.61118
419.0	296.22547
420.0	296.83975999999996
421.0	297.45404999999994
422.0	298.06834
423.0	298.68262999999996
424.0	299.29692
425.0	299.91121
426.0	300.52549999999997
427.0	301.13978999999995
428.0	301.75407999999993
429.0	302.36836999999997
430.0	302.98265999999995
431.0	303.59695
432.0	304.21124
433.0	304.82552999999996
434.0	305.43981999999994
435.0	306.05411
436.0	306.66839999999996
437.0	307.28268999999995
438.0	307.89698
439.0	308.51126999999997
440.0	309.12555999999995
441.0	309.73984999999993
442.0	310.35414
443.0	310.96842999999996
444.0	311.58271999999994
445.0	312.19701
446.0	312.81129999999996
447.0	313.42558999999994
448.0	314.03988
449.0	314.65416999999997
450.0	315.26845999999995
451.0	315.88275
452.0	316.49703999999997
453.0	317.11132999999995
454.0	317.72561999999994
455.0	318.3399099999999
456.0	318.95419999999996
457.0	319.57870499999996
458.0	320.215695
459.0	320.85268499999995
460.0	321.4896749999999
461.0	322.12666499999995
462.0	322.76365499999997
463.0	323.40064499999994
464.0	324.03763499999997
465.0	324.67462499999993
466.0	325.31161499999996
467.0	325.94860499999993
468.0	326.58559499999996
469.0	327.222585
470.0	327.85957499999995
471.0	328.496565
472.0	329.133555
473.0	329.77054499999997
474.0	330.40753499999994
475.0	331.04452499999996
476.0	331.68151499999993
477.0	332.31850499999996
478.0	332.9554949999999
479.0	333.59248499999995
480.0	334.229475
481.0	334.86646499999995
482.0	335.503455
483.0	336.14044499999994
484.0	336.77743499999997
485.0	337.41442499999994
486.0	338.05141499999996
487.0	338.688405
488.0	339.32539499999996
489.0	339.9623849999999
490.0	340.59937499999995
491.0	341.236365
492.0	341.87335499999995
493.0	342.510345
494.0	343.14733499999994
495.0	343.78432499999997
496.0	344.42131499999994
497.0	345.08529
498.0	345.7492649999999
499.0	346.41324
500.0	347.07721499999997
501.0	347.74118999999996
502.0	348.40516499999995
503.0	349.06913999999995
504.0	349.733115
505.0	350.39708999999993
506.0	351.061065
507.0	351.72504
508.0	352.389015
509.0	353.05298999999997
510.0	353.71696499999996
511.0	354.38093999999995
512.0	355.04491499999995
513.0	355.70888999999994
514.0	356.372865
515.0	357.03684
516.0	357.700815
517.0	358.36478999999997
518.0	359.028765
519.0	359.69273999999996
520.0	360.35671499999995
521.0	361.02068999999995
522.0	361.684665
523.0	362.34864
524.0	363.012615
525.0	363.67659
526.0	364.34056499999997
527.0	365.00453999999996
528.0	365.66851499999996
529.0	366.33248999999995
530.0	366.99646499999994
531.0	367.66043999999994
532.0	368.324415
533.0	368.98839
534.0	369.6523649999999
535.0	370.31633999999997
536.0	370.98031499999996
537.0	371.66884
538.0	372.35736499999996
539.0	373.04589
540.0	373.73441499999996
541.0	374.4229399999999
542.0	375.11146499999995
543.0	375.79999
544.0	376.488515
545.0	377.17704
546.0	377.86556499999995
547.0	378.55409
548.0	379.24261499999994
549.0	379.93113999999997
550.0	380.61966499999994
551.0	381.30818999999997
552.0	381.996715
553.0	382.6852399999999
554.0	383.373765
555.0	384.06228999999996
556.0	384.750815
557.0	385.43933999999996
558.0	386.127865
559.0	386.81638999999996
560.0	387.504915
561.0	388.19343999999995
562.0	388.881965
563.0	389.57049
564.0	390.2590149999999
565.0	390.94753999999995
566.0	391.636065
567.0	392.32458999999994
568.0	393.01311499999997
569.0	393.70163999999994
570.0	394.39016499999997
571.0	395.07868999999994
572.0	395.76721499999996
573.0	396.45574
574.0	397.14426499999996
575.0	397.83278999999993
576.0	398.52131499999996
577.0	399.24017999999995
578.0	399.95904499999995
579.0	400.67791
580.0	401.396775
581.0	402.11564
582.0	402.8345049999999
583.0	403.5533699999999
584.0	404.27223499999997
585.0	404.99109999999996
586.0	405.70996499999995
587.0	406.42882999999995
588.0	407.14769499999994
589.0	407.86656
590.0	408.585425
591.0	409.3042899999999
592.0	410.023155
593.0	410.7420199999999
594.0	411.46088499999996
595.0	412.17974999999996
596.0	412.89861499999995
597.0	413.61747999999994
598.0	414.33634499999994
599.0	415.05520999999993
600.0	415.7740749999999
601.0	416.49294
602.0	417.2118049999999
603.0	417.93066999999996
604.0	418.6495349999999
605.0	419.36839999999995
606.0	420.08726499999995
607.0	420.80612999999994
608.0	421.524995
609.0	422.2438599999999
610.0	422.9627249999999
611.0	423.6815899999999
612.0	424.40045499999997
613.0	425.11931999999996
614.0	425.83818499999995
615.0	426.55704999999995
616.0	427.27591499999994
617.0	428.0340299999999
618.0	428.79214499999995
619.0	429.55026
620.0	430.30837499999996
621.0	431.06648999999993
622.0	431.8246049999999
623.0	432.5827199999999
624.0	433.34083499999997
625.0	434.09894999999995
626.0	434.8570649999999
627.0	435.61517999999995
628.0	436.3732949999999
629.0	437.13140999999996
630.0	437.88952499999994
631.0	438.6476399999999
632.0	439.40575499999994
633.0	440.16387
634.0	440.92198499999995
635.0	441.6800999999999
636.0	442.43821499999996
637.0	443.19633
638.0	443.95444499999996
639.0	444.71255999999994
640.0	445.47067499999997
641.0	446.22879
642.0	446.986905
643.0	447.74501999999995
644.0	448.50313499999993
645.0	449.26124999999996
646.0	450.01936499999994
647.0	450.77747999999997
648.0	451.53559499999994
649.0	452.2937099999999
650.0	453.05182499999995
651.0	453.80994
652.0	454.568055
653.0	455.32617
654.0	456.08428499999997
655.0	456.8424
656.0	457.600515
657.0	458.38778499999995
658.0	459.175055
659.0	459.96232499999996
660.0	460.749595
661.0	461.5368649999999
662.0	462.32413499999996
663.0	463.111405
664.0	463.898675
665.0	464.685945
666.0	465.473215
667.0	466.260485
668.0	467.04775499999994
669.0	467.835025
670.0	468.62229499999995
671.0	469.40956500000004
672.0	470.196835
673.0	470.984105
674.0	471.771375
675.0	472.558645
676.0	473.345915
677.0	474.163395
678.0	474.980875
679.0	475.798355
680.0	476.615835
681.0	477.433315
682.0	478.250795
683.0	479.06827499999997
684.0	479.885755
685.0	480.70323500000006
686.0	481.520715
687.0	482.33819500000004
688.0	483.155675
689.0	483.973155
690.0	484.79063499999995
691.0	485.608115
692.0	486.42559500000004
693.0	487.243075
694.0	488.060555
695.0	488.87803499999995
696.0	489.695515
697.0	490.562035
698.0	491.428555
699.0	492.295075
700.0	493.16159500000003
701.0	494.028115
702.0	494.894635
703.0	495.76115500000003
704.0	496.627675
705.0	497.494195
706.0	498.360715
707.0	499.22723500000006
708.0	500.093755
709.0	500.960275
710.0	501.826795
711.0	502.693315
712.0	503.559835
713.0	504.426355
714.0	505.29287500000004
715.0	506.15939499999996
716.0	507.025915
717.0	507.965505
718.0	508.905095
719.0	509.844685
720.0	510.78427500000004
721.0	511.72386500000005
722.0	512.663455
723.0	513.6030450000001
724.0	514.542635
725.0	515.482225
726.0	516.421815
727.0	517.3614050000001
728.0	518.3009950000001
729.0	519.240585
730.0	520.180175
731.0	521.1197649999999
732.0	522.0593550000001
733.0	522.998945
734.0	523.938535
735.0	524.878125
736.0	525.817715
737.0	526.81605
738.0	527.814385
739.0	528.85933
740.0	529.9042750000001
741.0	531.0273400000001
742.0	532.1504050000001
743.0	533.36287
744.0	534.575335
745.0	535.8448950000001
746.0	537.1144550000001
747.0	538.3909450000001
748.0	539.6674350000001
749.0	540.92123
750.0	542.175025
751.0	543.4008900000001
752.0	544.626755
753.0	545.8290450000001
754.0	547.0313350000001
755.0	548.2159800000001
756.0	549.400625
757.0	550.574515
758.0	551.748405
759.0	552.9088800000001
760.0	554.0693550000001
761.0	555.210515
762.0	556.3516750000001
763.0	557.47352
764.0	558.5953650000001
765.0	559.697895
766.0	560.8004250000001
767.0	561.864325
768.0	562.928225
769.0	563.9921250000001
770.0	565.0560250000001
771.0	566.1199250000001
772.0	567.1838250000001
773.0	568.1865750000001
774.0	569.189325
775.0	570.1920750000002
776.0	571.194825
777.0	572.12354
778.0	573.0522550000001
779.0	573.9809700000001
780.0	574.9096850000001
781.0	575.8384000000001
782.0	576.7671150000001
783.0	577.6958300000001
784.0	578.6245450000001
785.0	579.5532600000001
786.0	580.4819750000001
787.0	581.3531800000001
788.0	582.2243850000002
789.0	583.0955900000001
790.0	583.966795
791.0	584.8380000000001
792.0	585.7092050000001
793.0	586.58041
794.0	587.4516150000002
795.0	588.3228200000001
796.0	589.194025
797.0	590.0389400000001
798.0	590.883855
799.0	591.72877
800.0	592.5736850000001
801.0	593.4186000000001
802.0	594.2635150000001
803.0	595.10843
804.0	595.9533450000001
805.0	596.79826
806.0	597.643175
807.0	598.4692200000001
808.0	599.295265
809.0	600.12131
810.0	600.947355
811.0	601.7734
812.0	602.5994450000001
813.0	603.4254900000001
814.0	604.2515350000001
815.0	605.0775800000001
816.0	605.903625
817.0	606.71703
818.0	607.5304350000001
819.0	608.34384
820.0	609.157245
821.0	609.97065
822.0	610.7840550000001
823.0	611.59746
824.0	612.4108650000001
825.0	613.22427
826.0	614.037675
827.0	614.8440850000001
828.0	615.6504950000001
829.0	616.456905
830.0	617.2633150000001
831.0	618.0697250000001
832.0	618.8761350000001
833.0	619.682545
834.0	620.4889550000001
835.0	621.2953650000001
836.0	622.1017750000001
837.0	622.8930680000001
838.0	623.6843610000001
839.0	624.4756540000001
840.0	625.2669470000001
841.0	626.0582400000001
842.0	626.8495330000001
843.0	627.6408260000001
844.0	628.4321190000001
845.0	629.223412
846.0	630.014705
847.0	630.7809440000001
848.0	631.5471830000001
849.0	632.313422
850.0	633.079661
851.0	633.8459
852.0	634.6121390000001
853.0	635.378378
854.0	636.144617
855.0	636.9108560000001
856.0	637.677095
857.0	638.4182800000001
858.0	639.159465
859.0	639.90065
860.0	640.6418349999999
861.0	641.38302
862.0	642.124205
863.0	642.8653899999999
864.0	643.606575
865.0	644.34776
866.0	645.088945
867.0	645.805076
868.0	646.521207
869.0	647.2373379999999
870.0	647.9534689999999
871.0	648.6696
872.0	649.3857309999999
873.0	650.101862
874.0	650.8179929999999
875.0	651.534124
876.0	652.2502549999999
877.0	652.941332
878.0	653.6324089999999
879.0	654.3234859999999
880.0	655.014563
881.0	655.7056399999999
882.0	656.3967169999999
883.0	657.0877939999998
884.0	657.778871
885.0	658.4699479999999
886.0	659.1610249999999
887.0	659.8270479999999
888.0	660.4930709999999
889.0	661.1590939999999
890.0	661.8251169999999
891.0	662.4911399999999
892.0	663.1571629999999
893.0	663.8231859999999
894.0	664.4892089999998
895.0	665.1552319999998
896.0	665.8212549999998
897.0	666.4622244999998
898.0	667.1031939999999
899.0	667.7441634999998
900.0	668.3851329999999
901.0	669.0261024999999
902.0	669.667072
903.0	670.3080414999998
904.0	670.9490109999999
905.0	671.5899804999999
906.0	672.2309499999999
907.0	672.8468654999999
908.0	673.462781
909.0	674.0786964999999
910.0	674.694612
911.0	675.3105274999999
912.0	675.926443
913.0	676.5423584999999
914.0	677.158274
915.0	677.7741894999999
916.0	678.390105
917.0	678.982219
918.0	679.5743329999999
919.0	680.166447
920.0	680.7585609999999
921.0	681.3506749999999
922.0	681.942789
923.0	682.534903
924.0	683.1270169999999
925.0	683.719131
926.0	684.2991559999999
927.0	684.879181
928.0	685.459206
929.0	686.039231
930.0	686.619256
931.0	687.1992809999999
932.0	687.7793059999999
933.0	688.3593309999999
934.0	688.939356
935.0	689.519381
936.0	690.0994059999999
937.0	690.677501
938.0	691.255596
939.0	691.8336909999999
940.0	692.4117859999999
941.0	692.989881
942.0	693.5679759999999
943.0	694.1460709999999
944.0	694.724166
945.0	695.302261
946.0	695.8803559999999
947.0	696.458451
948.0	697.0365459999999
949.0	697.614641
950.0	698.192736
951.0	698.7708309999999
952.0	699.348926
953.0	699.927021
954.0	700.505116
955.0	701.0832109999999
956.0	701.661306
957.0	702.2394909999999
958.0	702.817676
959.0	703.395861
960.0	703.974046
961.0	704.552231
962.0	705.130416
963.0	705.708601
964.0	706.286786
965.0	706.864971
966.0	707.443156
967.0	708.021341
968.0	708.599526
969.0	709.177711
970.0	709.7558959999999
971.0	710.334081
972.0	710.912266
973.0	711.490451
974.0	712.068636
975.0	712.646821
976.0	713.225006
977.0	713.804646
978.0	714.384286
979.0	714.963926
980.0	715.543566
981.0	716.123206
982.0	716.7028459999999
983.0	717.2824860000001
984.0	717.862126
985.0	718.441766
986.0	719.0214060000001
987.0	719.601046
988.0	720.180686
989.0	720.7603260000001
990.0	721.339966
991.0	721.919606
992.0	722.4992460000001
993.0	723.078886
994.0	723.658526
995.0	724.238166
996.0	724.817806
997.0	725.398721
998.0	725.979636
999.0	726.560551
1000.0	727.141466
1001.0	727.722381
1002.0	728.3032959999999
1003.0	728.884211
1004.0	729.465126
1005.0	730.0460410000001
1006.0	730.6269560000001
1007.0	731.2078710000001
1008.0	731.7887860000001
1009.0	732.3697010000001
1010.0	732.950616
1011.0	733.531531
1012.0	734.1124460000001
1013.0	734.693361
1014.0	735.274276
1015.0	735.855191
1016.0	736.436106
1017.0	737.0192609999999
1018.0	737.602416
1019.0	738.185571
1020.0	738.768726
1021.0	739.3518809999999
1022.0	739.935036
1023.0	740.518191
1024.0	741.1013459999999
1025.0	741.6845010000001
1026.0	742.267656
1027.0	742.850811
1028.0	743.433966
1029.0	744.017121
1030.0	744.6002759999999
1031.0	745.183431
1032.0	745.766586
1033.0	746.349741
1034.0	746.932896
1035.0	747.516051
1036.0	748.099206
1037.0	748.6827309999999
1038.0	749.266256
1039.0	749.8497809999999
1040.0	750.433306
1041.0	751.016831
1042.0	751.6003559999999
1043.0	752.1838809999999
1044.0	752.7674059999999
1045.0	753.350931
1046.0	753.934456
1047.0	754.517981
1048.0	755.101506
1049.0	755.685031
1050.0	756.268556
1051.0	756.8520809999999
1052.0	757.435606
1053.0	758.0191309999999
1054.0	758.602656
1055.0	759.1861809999999
1056.0	759.7697059999999
1057.0	760.355331
1058.0	760.9409559999999
1059.0	761.5265809999999
1060.0	762.112206
1061.0	762.697831
1062.0	763.2834559999999
1063.0	763.8690809999999
1064.0	764.4547059999999
1065.0	765.0403309999999
1066.0	765.6259559999999
1067.0	766.211581
1068.0	766.797206
1069.0	767.3828309999999
1070.0	767.9684559999998
1071.0	768.5540809999999
1072.0	769.1397059999999
1073.0	769.7253309999999
1074.0	770.3109559999999
1075.0	770.8965809999999
1076.0	771.4822059999999
1077.0	772.0713659999999
1078.0	772.6605259999999
1079.0	773.2496859999999
1080.0	773.8388459999999
1081.0	774.4280059999999
1082.0	775.0171659999999
1083.0	775.6063259999999
1084.0	776.1954859999998
1085.0	776.784646
1086.0	777.3738059999998
1087.0	777.9629659999999
1088.0	778.5521259999998
1089.0	779.1412859999999
1090.0	779.7304459999998
1091.0	780.3196059999998
1092.0	780.9087659999999
1093.0	781.4979259999999
1094.0	782.0870859999999
1095.0	782.6762459999999
1096.0	783.2654059999999
1097.0	783.8559359999998
1098.0	784.4464659999999
1099.0	785.0369959999999
1100.0	785.6275259999999
1101.0	786.2180559999998
1102.0	786.8085859999999
1103.0	787.3991159999998
1104.0	787.9896459999999
1105.0	788.5801759999999
1106.0	789.1707059999999
1107.0	789.7612359999999
1108.0	790.3517659999999
1109.0	790.9422959999999
1110.0	791.5328259999999
1111.0	792.123356
1112.0	792.7138859999999
1113.0	793.3044159999998
1114.0	793.8949459999999
1115.0	794.4854759999998
1116.0	795.0760059999999
1117.0	795.6657609999999
1118.0	796.255516
1119.0	796.8452709999999
1120.0	797.4350259999999
1121.0	798.024781
1122.0	798.6145359999998
1123.0	799.2042909999999
1124.0	799.794046
1125.0	800.383801
1126.0	800.9735559999999
1127.0	801.563311
1128.0	802.1530659999999
1129.0	802.7428209999999
1130.0	803.3325759999999
1131.0	803.9223309999999
1132.0	804.512086
1133.0	805.1018409999999
1134.0	805.6915959999999
1135.0	806.2813509999999
1136.0	806.8711059999999
1137.0	807.4634659999999
1138.0	808.0558259999999
1139.0	808.6481859999999
1140.0	809.240546
1141.0	809.8329059999999
1142.0	810.425266
1143.0	811.017626
1144.0	811.6099859999999
1145.0	812.202346
1146.0	812.7947059999999
1147.0	813.387066
1148.0	813.979426
1149.0	814.571786
1150.0	815.164146
1151.0	815.7565060000001
1152.0	816.3488659999999
1153.0	816.941226
1154.0	817.533586
1155.0	818.125946
1156.0	818.718306
1157.0	819.316426
1158.0	819.914546
1159.0	820.512666
1160.0	821.110786
1161.0	821.7089060000001
1162.0	822.307026
1163.0	822.905146
1164.0	823.5032659999999
1165.0	824.101386
1166.0	824.6995059999999
1167.0	825.297626
1168.0	825.8957459999999
1169.0	826.493866
1170.0	827.0919859999999
1171.0	827.690106
1172.0	828.288226
1173.0	828.886346
1174.0	829.484466
1175.0	830.082586
